date,type,vendor_name,category,amount
2024-01-01,sale,Walk-in Customer,Groceries,2850
2024-01-01,sale,Ramesh Stores,Groceries,4200
2024-01-02,sale,Walk-in Customer,Groceries,3100
2024-01-02,sale,Suresh Traders,Groceries,5500
2024-01-03,sale,Walk-in Customer,Groceries,2900
2024-01-03,sale,Mahesh Shop,Groceries,3800
2024-01-04,sale,Walk-in Customer,Groceries,3400
2024-01-04,sale,Lakshmi Store,Groceries,4100
2024-01-05,sale,Walk-in Customer,Groceries,3200
2024-01-05,sale,Ganesh Traders,Groceries,6200
2024-01-06,sale,Walk-in Customer,Groceries,4500
2024-01-06,sale,Ramesh Stores,Groceries,5800
2024-01-07,sale,Walk-in Customer,Groceries,5200
2024-01-07,sale,Suresh Traders,Groceries,7100
2024-01-08,sale,Walk-in Customer,Groceries,3000
2024-01-08,sale,Mahesh Shop,Groceries,4300
2024-01-09,sale,Walk-in Customer,Groceries,3300
2024-01-09,sale,Lakshmi Store,Groceries,4900
2024-01-10,sale,Walk-in Customer,Groceries,3600
2024-01-10,sale,Ganesh Traders,Groceries,5400
2024-01-11,sale,Walk-in Customer,Groceries,3100
2024-01-11,sale,Ramesh Stores,Groceries,4700
2024-01-12,sale,Walk-in Customer,Groceries,3800
2024-01-12,sale,Suresh Traders,Groceries,5200
2024-01-13,sale,Walk-in Customer,Groceries,4800
2024-01-13,sale,Mahesh Shop,Groceries,6500
2024-01-14,sale,Walk-in Customer,Groceries,5500
2024-01-14,sale,Lakshmi Store,Groceries,7200
2024-01-15,sale,Walk-in Customer,Groceries,3200
2024-01-15,sale,Ganesh Traders,Groceries,4600
2024-01-16,sale,Walk-in Customer,Groceries,3400
2024-01-16,sale,Ramesh Stores,Groceries,5100
2024-01-17,sale,Walk-in Customer,Groceries,3700
2024-01-17,sale,Suresh Traders,Groceries,4800
2024-01-18,sale,Walk-in Customer,Groceries,3300
2024-01-18,sale,Mahesh Shop,Groceries,4400
2024-01-19,sale,Walk-in Customer,Groceries,3900
2024-01-19,sale,Lakshmi Store,Groceries,5300
2024-01-20,sale,Walk-in Customer,Groceries,4600
2024-01-20,sale,Ganesh Traders,Groceries,6100
2024-01-21,sale,Walk-in Customer,Groceries,5100
2024-01-21,sale,Ramesh Stores,Groceries,6800
2024-01-22,sale,Walk-in Customer,Groceries,3500
2024-01-22,sale,Suresh Traders,Groceries,4900
2024-01-23,sale,Walk-in Customer,Groceries,3200
2024-01-23,sale,Mahesh Shop,Groceries,4200
2024-01-24,sale,Walk-in Customer,Groceries,3600
2024-01-24,sale,Lakshmi Store,Groceries,5000
2024-01-25,sale,Walk-in Customer,Groceries,3800
2024-01-25,sale,Ganesh Traders,Groceries,5500
2024-01-26,sale,Walk-in Customer,Groceries,4100
2024-01-26,sale,Ramesh Stores,Groceries,5700
2024-01-27,sale,Walk-in Customer,Groceries,4900
2024-01-27,sale,Suresh Traders,Groceries,6400
2024-01-28,sale,Walk-in Customer,Groceries,5400
2024-01-28,sale,Mahesh Shop,Groceries,7000
2024-01-29,sale,Walk-in Customer,Groceries,3400
2024-01-29,sale,Lakshmi Store,Groceries,4800
2024-01-30,sale,Walk-in Customer,Groceries,3700
2024-01-30,sale,Ganesh Traders,Groceries,5200
2024-01-31,sale,Walk-in Customer,Groceries,4000
2024-01-31,sale,Ramesh Stores,Groceries,5600
2024-02-01,sale,Walk-in Customer,Groceries,3300
2024-02-01,sale,Suresh Traders,Groceries,4700
2024-02-02,sale,Walk-in Customer,Groceries,3600
2024-02-02,sale,Mahesh Shop,Groceries,5100
2024-02-03,sale,Walk-in Customer,Groceries,4200
2024-02-03,sale,Lakshmi Store,Groceries,5800
2024-02-04,sale,Walk-in Customer,Groceries,4700
2024-02-04,sale,Ganesh Traders,Groceries,6300
